taxon,NAME,fips,O,H,G,bonap,usda,sum
Vitis aestivalis var. aestivalis,Madison,47113,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Cheatham,47021,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Davidson,47037,NA,1,NA,NA,1,2
Vitis aestivalis var. aestivalis,Williamson,47187,NA,2,NA,NA,1,3
Vitis aestivalis var. aestivalis,Dickson,47043,1,NA,NA,NA,1,2
Vitis aestivalis var. aestivalis,Grainger,47057,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Grundy,47061,NA,2,NA,NA,1,3
Vitis aestivalis var. aestivalis,Haywood,47075,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,White,47185,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Putnam,47141,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Fentress,47049,NA,NA,NA,NA,1,1
Vitis aestivalis var. aestivalis,Leon,48289,NA,1,NA,NA,1,2
Vitis aestivalis var. aestivalis,San Augustine,48405,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Jasper,48241,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Polk,48373,NA,2,NA,NA,1,3
Vitis aestivalis var. aestivalis,Bastrop,48021,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Morris,48343,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Wood,48499,NA,2,NA,NA,NA,2
Vitis aestivalis var. aestivalis,Rusk,48401,NA,2,NA,NA,NA,2
Vitis aestivalis var. aestivalis,Hopkins,48223,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Hardin,48199,NA,3,NA,NA,NA,3
Vitis aestivalis var. aestivalis,Liberty,48291,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Amelia,51007,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Dinwiddie,51053,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Amherst,51009,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Campbell,51031,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Nelson,51125,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Wythe,51197,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Botetourt,51023,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Roanoke,51161,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Floyd,51063,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Warren,51187,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Montgomery,51121,NA,1,NA,NA,NA,1
Vitis aestivalis var. aestivalis,Franklin,51067,NA,3,NA,NA,NA,3
Vitis aestivalis var. aestivalis,Fayette,54019,NA,1,NA,NA,NA,1
